visit_id,customer_id,store_id,date,entry_timestamp,exit_timestamp
24130,4679,53,2021-12-04,09:43,11:36
24131,4679,11,2021-07-28,12:54,14:21
24132,4679,46,2022-04-15,15:47,17:40
24133,4679,35,2021-04-13,09:04,09:20
24134,4679,51,2023-06-22,12:04,13:14
24135,4679,52,2020-08-28,17:36,18:13
24136,4679,4,2020-11-21,12:39,13:42
24137,4680,22,2023-01-19,12:00,12:52
24138,4680,6,2020-05-07,13:16,13:47
24139,4680,6,2024-04-16,12:41,14:40
24140,4680,22,2019-04-28,12:11,13:12
24141,4680,6,2020-02-21,09:18,11:11
24142,4680,6,2019-08-11,09:59,11:46
24143,4680,6,2022-12-20,12:14,14:12
24144,4681,34,2019-09-13,09:05,09:37
24145,4681,34,2024-03-24,17:41,18:39
24146,4681,34,2020-03-17,12:45,13:51
24147,4681,34,2023-01-14,17:50,18:10
24148,4681,34,2022-02-23,09:43,10:15
24149,4682,38,2024-04-24,19:21,21:15
24150,4682,15,2019-10-25,09:13,10:44
24151,4683,32,2021-11-01,12:38,14:20
24152,4683,41,2021-11-23,18:25,18:53
24153,4683,41,2024-05-31,09:14,10:04
24154,4683,5,2021-07-19,09:23,10:51
24155,4683,5,2021-08-22,12:50,13:34
24156,4683,41,2023-02-23,17:25,19:25
24157,4683,41,2020-03-06,09:32,10:04
24158,4683,58,2019-06-24,17:11,18:19
24159,4683,58,2021-11-16,12:23,12:47
24160,4683,5,2023-03-04,12:37,14:32
24161,4684,25,2023-12-01,12:09,13:12
24162,4684,25,2021-02-01,18:19,19:15
24163,4684,25,2022-10-23,12:36,13:55
24164,4684,25,2019-07-17,12:05,12:48
24165,4684,25,2022-10-06,16:12,17:15
24166,4684,25,2021-06-13,18:51,20:23
24167,4685,48,2020-03-11,12:10,12:27
24168,4685,50,2024-06-04,09:33,10:33
24169,4685,52,2023-05-22,12:02,12:39
24170,4686,26,2022-06-24,15:34,17:22
24171,4686,11,2019-04-07,09:27,09:40
24172,4686,43,2020-07-29,10:39,10:49
24173,4686,9,2020-08-15,14:13,14:58
24174,4686,53,2019-07-16,09:37,10:29
24175,4686,3,2022-08-20,12:16,12:44
24176,4686,4,2021-05-09,13:28,14:37
24177,4687,48,2022-06-10,17:15,17:27
24178,4687,48,2022-02-25,15:43,17:15
24179,4687,52,2022-09-20,13:22,13:32
24180,4687,51,2023-10-01,17:39,18:23
24181,4687,60,2024-11-24,11:50,13:08
24182,4687,17,2020-02-28,12:06,13:59
24183,4687,4,2019-12-29,17:48,19:36
24184,4687,53,2024-01-10,13:34,14:22
24185,4687,53,2023-09-16,14:05,15:44
24186,4687,48,2020-07-25,17:06,18:53
24187,4688,55,2020-10-26,18:01,19:52
24188,4688,40,2020-06-15,18:23,19:54
24189,4688,56,2024-06-12,09:21,10:16
24190,4690,28,2024-05-08,17:57,19:46
24191,4690,59,2022-07-12,14:41,15:13
24192,4690,24,2021-07-15,12:05,12:46
24193,4690,20,2024-10-16,10:48,11:24
24194,4690,47,2024-10-09,15:29,16:25
24195,4691,12,2021-04-05,14:51,16:27
24196,4691,16,2023-08-19,09:27,09:56
24197,4691,16,2023-02-03,19:35,20:42
24198,4691,12,2022-12-30,09:21,10:20
24199,4691,16,2022-11-06,11:46,12:17
24200,4691,16,2022-04-23,12:53,14:52
24201,4691,12,2023-12-21,17:19,18:22
24202,4691,12,2019-03-24,10:25,11:36
24203,4691,16,2022-10-01,17:47,18:51
24204,4692,29,2021-09-13,17:32,18:04
24205,4692,29,2020-12-14,17:47,19:11
24206,4692,29,2021-09-10,18:29,19:25
24207,4692,29,2023-07-09,17:59,18:54
24208,4692,29,2023-05-17,10:37,11:03
24209,4692,29,2022-02-13,18:45,19:30
24210,4692,29,2020-02-18,10:30,11:16
24211,4693,16,2021-03-14,11:48,13:38
24212,4693,16,2020-10-13,09:34,10:23
24213,4694,18,2021-01-08,09:25,10:48
24214,4694,15,2022-03-16,09:55,10:19
24215,4695,14,2019-07-15,12:16,14:15
24216,4695,13,2021-11-20,10:44,12:44
24217,4695,59,2024-06-26,17:58,18:18
24218,4695,13,2023-06-21,12:45,13:31
24219,4695,10,2024-04-29,09:38,11:19
24220,4695,13,2019-02-28,18:12,18:24
24221,4696,8,2021-04-21,12:08,12:19
24222,4696,14,2023-12-24,14:52,16:36
24223,4696,57,2022-07-14,18:15,18:40
24224,4696,47,2022-08-13,18:02,18:53
24225,4696,24,2022-07-06,16:17,17:26
24226,4696,2,2021-01-16,18:31,20:25
24227,4696,13,2021-08-25,12:00,12:36
24228,4696,27,2023-07-27,14:10,15:51
24229,4696,47,2020-03-19,10:12,11:48
24230,4696,24,2023-06-21,11:44,13:29
24231,4697,39,2021-03-28,17:43,18:41
24232,4697,7,2019-10-28,13:03,13:33
24233,4697,39,2021-08-25,15:12,16:45
24234,4697,7,2020-01-18,11:37,12:34
24235,4697,39,2020-12-22,17:13,17:32
24236,4697,39,2024-07-04,10:26,12:19
24237,4697,7,2024-06-20,14:15,14:31
24238,4697,39,2019-01-14,13:56,15:40
24239,4697,7,2021-11-24,18:12,19:19
24240,4697,39,2020-04-05,10:35,11:11
24241,4698,13,2024-06-28,17:19,18:29
24242,4698,42,2024-09-08,09:41,10:18
24243,4699,58,2023-09-08,12:02,13:02
24244,4699,58,2020-08-08,18:46,20:32
24245,4699,41,2022-11-15,09:45,10:17
24246,4699,58,2020-09-21,12:34,14:23
24247,4699,58,2022-06-13,18:18,19:25
24248,4699,58,2024-04-13,14:20,15:45
24249,4699,5,2023-01-07,11:40,11:51
24250,4700,28,2019-05-04,11:24,12:27
24251,4700,57,2020-04-28,18:07,18:35
24252,4700,28,2021-02-28,09:29,11:20
24253,4700,59,2021-02-04,10:08,10:42
24254,4700,42,2020-08-18,12:26,14:08
24255,4700,10,2021-02-16,09:48,10:50
24256,4700,42,2022-12-02,17:49,18:24
24257,4701,56,2021-01-04,09:26,10:40
24258,4701,15,2024-10-12,11:07,11:24
24259,4701,36,2022-05-09,17:30,19:01
24260,4701,15,2023-07-02,13:11,14:48
24261,4701,56,2022-01-21,10:09,11:58
24262,4701,55,2022-02-21,09:23,11:07
24263,4701,15,2022-01-16,17:19,18:48
24264,4702,58,2020-04-02,12:43,13:29
24265,4702,32,2020-02-18,18:40,20:39
24266,4702,58,2022-11-29,15:27,16:06
24267,4702,41,2020-04-11,10:04,10:53
24268,4702,32,2022-05-06,10:36,11:38
24269,4702,5,2022-08-29,17:40,19:27
24270,4702,5,2020-12-06,09:36,09:57
24271,4702,32,2019-11-21,11:02,12:19
24272,4702,5,2021-09-06,17:59,18:44
24273,4703,29,2024-01-02,12:05,14:02
24274,4703,29,2020-07-27,10:07,12:03
24275,4703,29,2023-06-26,16:44,17:02
24276,4703,29,2024-01-30,09:50,11:12
24277,4703,29,2020-07-22,18:36,19:04
24278,4703,29,2024-11-01,12:55,13:07
24279,4703,29,2021-02-07,17:06,18:46
24280,4703,29,2023-06-15,18:15,19:14
24281,4703,29,2019-07-15,17:15,18:55
24282,4703,29,2021-06-11,13:36,15:00
24283,4704,44,2023-09-24,17:44,18:34
24284,4704,51,2020-06-14,20:39,21:00
24285,4704,11,2021-10-05,12:55,13:35
24286,4704,53,2022-07-16,11:55,13:07
24287,4704,44,2024-03-02,13:39,15:12
24288,4704,3,2021-06-26,17:00,17:44
24289,4704,51,2024-03-08,17:48,18:14
24290,4705,3,2020-11-11,09:24,11:21
24291,4705,11,2023-07-03,12:46,13:03
24292,4706,55,2023-12-21,20:36,21:18
24293,4706,49,2021-06-26,14:27,15:53
24294,4706,30,2023-01-04,17:43,18:21
24295,4706,40,2021-02-23,12:30,13:11
24296,4706,36,2022-07-27,09:32,11:31
24297,4706,1,2020-08-13,16:20,18:00
24298,4706,30,2024-05-01,12:42,13:34
24299,4707,1,2021-11-30,17:50,19:36
24300,4707,1,2021-10-07,17:39,19:10
24301,4707,15,2019-11-27,13:53,14:45
24302,4707,15,2021-10-01,12:11,12:25
24303,4708,14,2023-10-18,15:44,16:18
24304,4708,24,2024-08-09,13:30,14:27
24305,4709,56,2019-02-05,13:07,14:03
24306,4709,36,2020-12-03,17:23,18:39
24307,4709,49,2019-03-10,14:11,15:53
24308,4709,15,2019-05-23,10:46,11:47
24309,4709,49,2020-11-04,13:33,15:21
24310,4709,55,2020-02-21,17:05,17:55
24311,4709,40,2023-09-14,17:16,18:23
24312,4709,36,2024-03-22,12:14,14:13
24313,4709,55,2020-12-09,19:13,21:10
24314,4710,44,2024-09-21,15:45,17:28
24315,4710,51,2024-03-04,17:29,17:41
24316,4710,4,2021-07-03,12:57,13:18
24317,4711,8,2022-12-10,13:49,14:00
24318,4711,8,2024-12-03,09:33,10:03
24319,4711,14,2022-04-12,17:24,18:32
24320,4712,34,2023-10-18,09:17,11:11
24321,4712,34,2022-12-29,17:21,18:29
24322,4713,13,2022-10-17,17:23,18:12
24323,4713,47,2022-07-14,12:57,14:55
24324,4713,13,2019-12-24,12:46,14:25
24325,4713,27,2023-12-28,14:21,15:13
24326,4713,2,2022-08-24,14:04,14:27
24327,4714,5,2019-11-09,15:48,17:47
24328,4714,58,2020-04-06,12:46,13:07
24329,4714,32,2020-09-15,17:23,18:07
24330,4714,32,2023-02-25,09:25,10:18
24331,4714,5,2019-07-07,17:43,19:43
24332,4714,5,2023-08-30,15:26,16:27
24333,4714,5,2021-02-09,09:53,11:24
24334,4714,5,2024-03-25,10:10,12:05
24335,4716,33,2023-02-09,17:38,18:34
24336,4716,16,2024-09-29,17:19,18:35
24337,4716,12,2020-01-28,10:23,12:08
24338,4717,34,2024-05-06,15:36,16:02
24339,4718,19,2024-02-02,11:02,11:12
24340,4718,19,2020-05-20,18:29,19:30
24341,4718,19,2020-12-29,09:49,11:10
24342,4718,37,2020-04-18,09:22,11:16
24343,4718,19,2022-03-14,17:05,18:42
24344,4718,19,2019-09-24,17:02,18:05
24345,4718,31,2022-01-25,15:23,16:03
24346,4718,21,2019-01-02,12:59,14:27
24347,4718,19,2021-01-06,15:00,15:38
24348,4718,19,2019-04-06,17:54,19:15
24349,4719,59,2024-03-29,09:03,09:32
24350,4719,14,2021-04-12,18:07,19:25
24351,4719,20,2022-08-26,12:19,13:17
24352,4719,24,2022-07-05,13:30,14:42
24353,4719,47,2020-03-03,12:04,13:27
24354,4719,42,2024-12-24,12:38,13:37
24355,4719,14,2019-09-17,18:47,19:28
24356,4719,47,2019-09-09,09:17,10:37
24357,4720,27,2022-10-26,18:25,18:59
24358,4720,47,2024-10-13,16:36,17:01
24359,4720,24,2021-07-18,14:45,16:00
24360,4720,24,2020-08-01,15:00,16:15
24361,4720,42,2019-04-11,11:18,11:53
24362,4720,59,2020-04-23,12:59,14:26
24363,4720,59,2022-02-25,12:38,13:05
24364,4720,2,2022-03-11,17:50,19:14
24365,4721,22,2021-05-03,17:56,19:37
24366,4721,6,2024-08-12,15:58,17:22
24367,4721,6,2023-12-06,11:42,12:56
24368,4721,6,2022-12-04,18:33,19:12
24369,4721,22,2020-06-30,18:37,18:59
24370,4721,6,2019-04-14,09:35,10:59
24371,4721,6,2020-12-03,10:41,11:16
24372,4722,1,2024-10-02,13:34,15:34
24373,4722,15,2024-06-02,11:11,13:04
24374,4722,18,2022-05-21,18:14,19:41
24375,4722,56,2021-02-12,12:37,12:47
24376,4722,55,2019-04-21,17:22,19:17
24377,4723,10,2020-12-10,18:07,18:29
24378,4723,24,2019-06-11,18:39,19:58
24379,4723,42,2021-12-01,19:21,20:09
24380,4723,28,2024-07-16,18:33,18:44
24381,4723,42,2024-11-18,17:01,17:46
24382,4723,45,2019-02-22,12:00,12:33
24383,4723,47,2024-01-10,11:43,12:17
24384,4723,13,2021-07-23,17:32,18:30
24385,4724,5,2019-06-05,18:27,19:23
24386,4724,41,2021-10-24,18:42,20:40
24387,4724,58,2020-06-16,19:47,20:02
24388,4724,58,2021-02-23,12:28,14:11
24389,4724,32,2021-06-08,17:05,18:53
24390,4724,32,2023-09-12,17:50,19:38
24391,4724,58,2020-01-21,18:19,18:35
24392,4724,5,2021-04-04,09:34,10:59
24393,4724,5,2024-09-08,16:25,18:05
24394,4724,5,2019-09-16,17:11,18:55
24395,4725,11,2021-10-26,18:58,20:56
24396,4725,35,2019-10-24,12:02,13:51
24397,4725,11,2022-09-14,14:20,15:36
24398,4725,51,2022-10-01,15:40,16:55
24399,4725,52,2023-06-20,14:33,16:02
24400,4725,4,2020-10-04,09:22,09:46
24401,4725,51,2021-07-07,16:14,17:47
24402,4725,48,2022-07-05,12:23,13:15
24403,4725,35,2023-07-26,18:52,19:02
24404,4726,34,2021-11-19,18:10,18:31
24405,4726,34,2024-03-14,15:14,16:34
24406,4726,34,2019-12-16,17:49,19:47
24407,4726,34,2023-05-02,11:17,11:52
24408,4726,34,2024-03-28,12:36,13:51
24409,4730,33,2019-01-07,17:35,18:54
24410,4731,34,2020-09-07,18:51,20:27
24411,4731,34,2019-12-22,09:50,11:13
24412,4731,34,2023-11-17,09:21,11:17
24413,4731,34,2019-02-02,17:36,18:19
24414,4731,34,2023-12-02,17:17,18:59
24415,4731,34,2019-10-16,13:17,14:20
24416,4732,58,2021-10-26,13:26,13:41
24417,4732,5,2024-06-07,09:42,10:14
24418,4732,5,2019-06-08,18:15,19:16
24419,4732,58,2022-11-19,17:43,19:03
24420,4732,32,2019-01-22,10:47,11:02
24421,4732,32,2019-07-18,17:18,17:29
24422,4733,56,2019-09-16,18:05,19:38
24423,4733,56,2020-12-26,16:33,16:50
24424,4733,36,2024-03-12,15:08,15:25
24425,4733,15,2020-05-31,17:44,19:13
24426,4733,40,2019-07-29,12:47,14:32
24427,4733,36,2021-11-20,09:33,10:33
24428,4733,55,2023-07-05,17:25,19:17
24429,4733,36,2024-01-22,17:48,18:18
24430,4733,40,2023-01-15,09:18,09:42
24431,4733,18,2019-11-06,18:25,19:47
24432,4735,39,2024-08-01,17:25,18:08
24433,4735,7,2023-10-28,12:10,13:27
24434,4735,7,2019-01-19,13:13,13:27
24435,4735,39,2019-08-24,09:04,09:38
24436,4735,7,2022-02-02,15:11,16:36
24437,4735,7,2021-03-09,12:31,13:46
24438,4735,39,2023-11-22,17:27,18:09
24439,4735,7,2020-05-02,19:40,20:56
24440,4736,36,2019-04-25,17:54,18:25
24441,4736,1,2021-06-11,15:50,17:14
24442,4736,1,2020-07-22,12:50,13:47
24443,4736,1,2019-11-18,10:27,11:11
24444,4736,56,2019-02-13,17:08,18:45
24445,4736,1,2022-09-08,17:59,18:26
24446,4737,25,2023-02-13,09:26,10:26
24447,4737,25,2024-10-18,17:41,19:14
24448,4737,25,2020-01-25,12:43,14:21
24449,4737,25,2023-06-08,17:29,19:23
24450,4737,25,2022-12-16,17:40,18:33
24451,4737,25,2021-04-09,09:39,11:35
24452,4737,25,2019-10-24,17:57,18:52
24453,4737,25,2019-12-22,15:48,17:14
24454,4738,13,2019-11-03,16:38,18:38
24455,4738,28,2024-06-29,14:51,15:05
24456,4738,57,2024-02-09,18:08,18:59
24457,4738,24,2022-09-30,15:40,16:25
24458,4738,20,2024-03-21,18:44,20:31
24459,4738,10,2020-11-27,10:47,10:58
24460,4738,2,2024-09-20,12:22,13:31
24461,4738,8,2022-12-03,17:46,18:48
24462,4738,42,2019-01-04,18:55,20:18
24463,4738,57,2021-12-12,12:24,14:04
24464,4740,35,2020-06-25,17:41,18:31
24465,4740,60,2019-12-11,15:24,16:14
24466,4741,41,2024-02-07,13:14,14:25
24467,4741,32,2021-10-31,17:24,17:45
24468,4742,9,2024-11-29,10:16,10:39
24469,4742,26,2021-07-25,09:56,11:13
24470,4742,17,2022-08-05,12:59,13:45
24471,4742,52,2024-11-03,10:40,12:22
24472,4742,26,2021-12-04,17:09,19:07
24473,4742,50,2021-05-05,17:18,17:45
24474,4742,50,2023-11-07,13:54,15:19
24475,4743,54,2020-10-23,11:34,11:49
24476,4743,54,2023-07-15,09:46,11:18
24477,4743,54,2024-03-03,12:29,12:52
24478,4743,54,2022-06-16,18:26,18:53
24479,4743,54,2024-02-27,12:32,13:53
24480,4743,54,2024-07-11,09:03,10:21
24481,4744,54,2021-05-21,12:07,13:51
24482,4745,45,2024-11-09,11:20,11:47
24483,4745,10,2019-05-05,12:32,13:28
24484,4745,2,2019-10-12,12:25,13:07
24485,4745,45,2022-02-17,17:26,18:29
24486,4745,57,2022-06-30,15:01,15:43
24487,4745,2,2024-03-13,17:47,18:24
24488,4745,45,2020-02-18,17:53,18:38
24489,4745,57,2019-06-01,17:06,17:37
24490,4746,16,2020-10-09,12:05,12:43
24491,4746,12,2020-05-22,09:37,11:11
24492,4746,12,2020-02-25,18:13,19:28
24493,4746,16,2023-03-11,12:45,13:57
24494,4746,33,2019-02-23,18:41,20:00
24495,4747,43,2019-03-24,12:10,14:05
24496,4747,48,2021-08-16,18:21,20:00
24497,4747,44,2024-01-21,11:36,12:13
24498,4747,17,2020-11-02,12:02,13:38
24499,4747,43,2021-09-06,17:33,18:56
24500,4747,48,2022-06-03,11:19,11:50
24501,4748,33,2022-06-06,18:54,20:30
24502,4748,16,2019-11-24,16:04,17:01
24503,4748,12,2021-01-27,12:23,12:44
24504,4748,16,2019-10-24,18:58,20:21
24505,4748,12,2024-09-01,17:32,18:45
24506,4748,16,2020-08-28,15:07,15:36
24507,4748,12,2019-02-15,09:04,10:32
24508,4748,33,2020-10-09,17:11,17:34
24509,4748,12,2022-02-27,15:24,16:56
24510,4749,19,2019-01-24,17:15,17:36
24511,4749,31,2020-07-30,12:02,13:30
24512,4749,37,2022-09-08,12:59,14:28
24513,4749,31,2020-04-18,12:46,12:58
24514,4749,31,2022-03-06,16:45,17:38
24515,4749,37,2019-05-12,18:53,19:33
24516,4749,21,2021-11-12,14:22,15:20
24517,4750,55,2022-10-20,09:30,10:13
24518,4750,30,2020-11-14,15:10,15:52
24519,4750,30,2021-12-28,15:55,17:29
24520,4750,56,2023-01-30,20:18,21:17
24521,4751,33,2022-10-17,18:11,19:33
24522,4751,33,2020-03-22,12:47,14:25
24523,4751,33,2023-02-11,18:17,19:40
24524,4751,33,2019-11-22,09:47,11:01
24525,4751,33,2024-11-20,17:47,18:16
24526,4751,16,2019-04-29,17:34,17:52
24527,4751,33,2019-03-27,18:34,18:54
24528,4752,48,2022-08-26,16:02,16:44
24529,4752,11,2023-04-16,15:49,17:00
24530,4752,43,2019-07-30,15:51,16:06
24531,4752,46,2024-08-17,16:41,18:20
24532,4752,52,2022-02-08,17:28,19:08
24533,4752,50,2023-06-30,18:27,18:57
24534,4752,35,2021-06-23,11:06,12:31
24535,4753,25,2019-02-26,12:29,13:42
24536,4753,25,2019-09-30,18:42,18:57
24537,4753,25,2024-04-16,12:26,12:45
24538,4753,25,2020-02-09,20:25,21:00
24539,4754,54,2022-03-13,14:21,16:09
24540,4754,54,2022-11-01,12:54,14:29
24541,4754,54,2022-02-20,17:22,17:52
24542,4754,54,2023-12-19,15:24,17:19
24543,4754,54,2020-01-23,14:01,14:32
24544,4754,54,2021-02-13,12:24,14:15
24545,4754,54,2020-03-06,18:08,19:36
24546,4754,54,2023-11-27,09:12,09:36
24547,4755,22,2021-03-04,11:04,11:47
24548,4755,22,2022-03-29,12:04,13:44
24549,4756,30,2022-05-03,17:12,17:25
24550,4756,18,2021-04-02,16:48,17:20
24551,4756,40,2023-08-07,17:42,19:03
24552,4756,49,2021-12-15,17:08,18:16
24553,4757,14,2023-07-08,09:20,10:25
24554,4757,45,2021-10-31,17:35,18:36
24555,4757,57,2024-10-24,15:58,16:29
24556,4757,59,2021-01-08,09:29,10:19
24557,4757,28,2023-10-27,16:11,17:54
24558,4757,13,2021-03-25,14:43,16:15
24559,4757,13,2020-08-15,11:05,11:20
24560,4757,28,2023-05-04,12:32,13:34
24561,4757,45,2020-01-15,13:46,15:14
24562,4757,20,2021-12-30,09:02,10:26
24563,4758,11,2024-02-05,20:27,21:16
24564,4758,35,2022-11-02,09:23,09:59
24565,4759,47,2023-07-12,09:09,10:11
24566,4759,47,2022-12-26,17:06,17:59
24567,4759,8,2019-01-20,12:11,12:25
24568,4759,57,2021-09-28,13:25,15:23
24569,4759,10,2019-08-24,12:16,13:07
24570,4759,28,2020-01-20,16:38,17:01
24571,4759,27,2020-07-26,09:52,10:54
24572,4759,45,2022-09-17,17:50,19:35
24573,4759,42,2022-04-15,12:27,13:45
24574,4760,4,2019-04-15,14:01,14:33
24575,4760,35,2021-11-13,14:27,14:52
24576,4760,35,2023-12-07,17:49,18:47
24577,4760,3,2019-02-09,13:30,14:22
24578,4760,44,2019-05-26,16:49,17:56
24579,4760,46,2024-03-28,17:19,18:36
24580,4760,17,2024-06-08,17:27,18:17
24581,4760,46,2020-03-01,13:00,14:03
24582,4760,11,2019-01-13,09:03,10:22
24583,4761,14,2020-05-29,17:38,18:38
24584,4761,24,2024-02-03,11:11,12:22
24585,4761,57,2021-11-01,09:31,10:14
24586,4761,59,2024-03-11,12:20,14:08
24587,4761,28,2022-03-11,12:40,13:20
24588,4761,24,2021-02-14,12:21,14:11
24589,4761,28,2023-11-29,18:43,19:28
24590,4762,25,2024-10-26,12:47,13:13
24591,4763,26,2019-07-13,17:39,18:11
24592,4763,44,2020-03-28,09:38,10:33
24593,4763,60,2022-09-21,17:59,19:33
24594,4763,48,2020-10-23,17:24,19:19
24595,4765,44,2021-10-17,17:31,17:43
24596,4766,35,2022-06-24,09:16,09:32
24597,4766,11,2021-04-23,17:27,19:13
24598,4766,3,2020-02-19,15:57,17:38
24599,4766,9,2021-05-08,20:50,21:41
24600,4766,52,2024-05-28,14:30,15:48
24601,4766,9,2019-12-18,15:56,16:11
24602,4767,50,2022-07-16,12:24,12:35
24603,4767,11,2024-02-03,12:47,14:35
24604,4767,44,2022-06-02,11:11,12:11
24605,4767,52,2024-08-11,12:02,13:01
24606,4767,52,2020-07-19,09:57,10:49
24607,4767,17,2020-09-16,09:52,10:40
24608,4767,23,2024-05-08,11:33,13:25
24609,4767,51,2023-03-19,17:29,18:18
24610,4767,35,2023-04-20,17:29,19:00
24611,4767,53,2019-01-29,09:14,09:29
24612,4768,54,2023-08-04,17:41,18:35
24613,4768,54,2023-08-09,13:21,13:35
24614,4768,54,2021-10-09,16:37,16:57
24615,4768,54,2020-03-23,18:20,19:16
24616,4768,54,2021-03-18,17:12,17:52
24617,4769,55,2021-10-09,12:38,13:07
24618,4769,40,2019-07-20,11:24,13:15
24619,4769,18,2021-05-06,18:30,18:47
24620,4769,18,2023-08-14,14:42,15:31
24621,4769,55,2021-06-13,17:05,17:33
24622,4769,30,2024-12-30,11:18,13:04
24623,4769,40,2021-05-26,17:11,19:04
24624,4769,40,2020-02-21,17:40,19:08
24625,4769,40,2022-02-01,09:46,10:57
24626,4770,45,2022-03-13,12:50,13:05
24627,4770,8,2021-12-17,09:51,11:07
24628,4770,27,2023-01-30,15:43,17:14
24629,4770,27,2023-11-16,09:48,10:36
24630,4771,54,2019-05-29,17:53,19:02
24631,4771,54,2021-02-13,18:58,19:37
24632,4771,54,2022-09-30,12:39,13:25
24633,4772,47,2021-09-14,20:15,21:43
24634,4772,8,2022-07-18,13:16,14:55
24635,4772,27,2020-09-30,14:24,14:36
24636,4772,47,2021-12-28,17:14,18:49
24637,4772,59,2022-06-24,18:06,19:49
24638,4772,42,2020-01-09,09:15,10:18
24639,4772,8,2021-08-09,12:32,14:00
24640,4772,24,2019-10-16,17:51,18:54
24641,4772,42,2023-09-02,14:12,15:41
24642,4773,16,2021-08-30,17:59,19:40
24643,4773,33,2020-02-28,16:29,16:54
24644,4774,25,2022-07-07,11:36,13:02
24645,4774,25,2021-10-22,11:05,12:10
24646,4774,25,2022-03-06,12:43,14:43
24647,4775,17,2021-05-28,11:07,12:27
24648,4775,52,2024-01-14,17:43,19:34
24649,4775,51,2020-05-21,18:06,18:29
24650,4775,35,2021-06-23,13:34,14:15
24651,4775,53,2021-12-03,09:23,10:48
24652,4776,20,2020-03-31,11:40,12:15
24653,4777,56,2020-04-26,18:43,20:06
24654,4777,18,2021-07-23,12:48,13:59
24655,4777,49,2020-11-08,12:46,13:38
24656,4777,56,2022-12-21,17:46,19:40
24657,4777,18,2021-01-04,09:55,11:52
24658,4779,13,2020-09-01,19:13,19:30
24659,4779,59,2020-11-18,17:05,17:29
24660,4779,13,2023-09-12,12:35,12:54
24661,4779,10,2020-12-23,18:04,18:19
24662,4779,13,2019-04-14,15:28,15:42
24663,4780,7,2019-09-16,12:57,13:52
24664,4780,39,2021-11-03,09:13,10:20
24665,4783,6,2021-07-24,18:43,20:41
24666,4783,22,2020-02-04,17:37,18:53
24667,4783,22,2020-08-03,10:07,10:43
24668,4783,22,2021-03-11,15:06,16:38
24669,4784,26,2024-06-29,18:30,20:15
24670,4784,17,2021-02-16,12:16,12:51
24671,4784,35,2023-12-02,17:53,18:18
24672,4784,44,2023-06-12,15:26,17:07
24673,4785,53,2021-08-14,10:05,10:40
24674,4785,52,2024-10-22,12:47,13:06
24675,4785,35,2021-01-21,16:20,18:08
24676,4785,51,2021-12-11,14:16,15:49
24677,4785,23,2024-12-11,16:00,16:51
24678,4786,29,2024-12-24,09:49,11:13
24679,4786,29,2020-07-26,12:39,13:11
24680,4786,29,2020-04-12,20:40,21:00
24681,4786,29,2024-04-02,18:15,19:46
24682,4786,29,2023-08-16,17:18,17:47
24683,4786,29,2021-04-15,12:19,13:40
24684,4786,29,2019-05-26,15:55,17:26
24685,4786,29,2022-06-11,12:08,13:29
24686,4786,29,2020-01-05,09:47,10:26
24687,4786,29,2019-08-15,13:49,14:52
24688,4787,16,2019-12-01,09:14,09:46
24689,4787,33,2024-01-24,12:24,13:33
24690,4787,12,2019-03-24,14:16,15:33
24691,4787,33,2024-10-17,11:07,12:14
24692,4787,16,2019-12-31,17:31,18:11
24693,4787,33,2020-04-25,17:15,18:38
24694,4787,33,2019-02-11,09:50,11:21
24695,4787,33,2024-06-24,17:47,19:24
24696,4787,12,2021-08-19,16:00,17:07
24697,4787,12,2024-07-04,15:32,17:03
24698,4788,16,2024-10-28,12:32,13:59
24699,4788,33,2021-05-04,12:43,14:37
24700,4788,33,2023-06-22,09:40,10:58
24701,4788,16,2024-11-11,17:53,18:34
24702,4788,16,2024-11-13,14:29,14:39
24703,4788,33,2024-03-26,09:05,10:09
24704,4789,14,2019-08-31,12:44,14:20
24705,4789,47,2020-05-18,12:30,13:10
24706,4789,45,2024-09-27,12:43,14:21
24707,4789,27,2022-04-20,09:05,10:34
24708,4789,47,2022-11-06,10:00,11:57
24709,4789,27,2021-05-08,17:02,17:13
24710,4789,42,2020-01-16,12:35,12:45
24711,4789,13,2019-03-16,09:36,11:19
24712,4789,57,2024-03-20,14:14,15:20
24713,4789,42,2021-05-09,09:12,11:09
24714,4790,12,2024-01-22,18:53,20:16
24715,4791,16,2019-07-31,20:42,21:39
24716,4791,33,2019-11-14,17:01,18:14
24717,4791,12,2024-03-26,17:52,19:27
24718,4792,33,2019-09-24,17:10,18:49
24719,4793,22,2019-05-13,17:53,18:20
24720,4793,6,2019-01-20,16:19,17:28
24721,4793,22,2024-05-06,09:40,11:21
24722,4793,22,2020-11-28,12:19,13:29
24723,4793,22,2024-09-10,17:21,18:19
24724,4793,6,2021-05-03,09:00,09:57
24725,4793,6,2019-10-28,18:53,20:00
24726,4793,22,2019-05-18,09:39,10:47
24727,4793,22,2019-11-03,15:59,17:35
24728,4794,10,2022-12-16,18:32,19:24
24729,4794,42,2022-07-12,09:59,10:31
24730,4794,24,2023-10-24,17:29,19:13
24731,4794,59,2021-05-14,19:03,19:44
24732,4794,13,2023-05-26,13:07,14:44
24733,4794,42,2024-06-29,09:24,10:56
24734,4794,47,2021-12-09,14:51,15:36
24735,4794,42,2024-10-09,09:57,11:45
24736,4794,57,2020-04-15,12:55,13:06
